node;pvalue
KIAA2018(205717);0.863624225807906
KCNH8(131096);0.3123239451384
DNAH11(8701);0.691773589452313
LOC90693(90693);0.00382087120337978
OTUD4(54726);0.0730637747841954
LA16c-360B4.1(64788);0.0597791093157679
LRCH1(23143);0.191461627762269
BIN2(51411);0.31286786813919
TLE4(7091);0.800928577402297
NEDD1(121441);0.707871840369627
FLJ33915(347918);0.211873816856641
PSME1(5720);0.00479475582243911
FBXO38(81545);0.681075971831953
GYLTL1B(120071);0.127651518250877
SAMD1(90378);0.698167678583899
LOC389830(389830);0.345336952785264
FLJ21749(80194);0.31719368296394
TRIM37(4591);0.162301557574622
SR140(23350);0.861135252973962
GTF2I(2969);0.502414037496976
SLC7A6OS(84138);0.847374864487882
DOT1L(84444);0.211042911685789
ALCAM(214);0.157224777054981
C14orf94(54930);0.53969072211703
RAFTLIN(23180);3.18769008827931e-07
MALT1(10892);0.237881063351118
LOC339745(339745);0.561298663182822
DKFZp762E1312(55355);0.496654469459366
TPD52(7163);0.0862050815198425
RARS(5917);0.16799833018475
KIAA1618(57714);0.131682819664616
H6PD(9563);0.285594416302302
LOC402562(402562);0.999743149000948
STAM(8027);0.791597013347219
C15orf20(80119);0.0691506759157752
RTN3(10313);0.506731082546662
TAP1(6890);0.605596705146535
VPS13B(157680);0.597438755469835
MKRN2(23609);0.0140107366373076
NRF1(4899);0.954416559032191
GLO1(2739);0.249403061350418
ARIH1(25820);0.146479090775541
HDAC10(83933);0.900457239960434
GLS(2744);0.0696592788049504
KIAA1718(80853);0.142170626192517
KLHL6(89857);0.00336057154828418
SMCHD1(23347);0.849332221174132
DRCTNNB1A(84668);0.614437634774429
PITPNM1(9600);0.492977907629642
JMJD2C(23081);0.403786772032697
RCSD1(92241);0.00720958870852622
KLHL14(57565);0.0532068511671537
PSARL(55486);0.100328168092118
C6orf111(25957);0.0812672562565809
GTSE1(51512);0.520540709515246
TMC6(11322);0.0281439940871399
RPL37A(6168);0.00682131643752699
NIFUN(23479);0.653843615076542
SGOL1(151648);0.311187603254514
TBL1X(6907);0.229459039304435
BRWD1(54014);0.0722214676710875
STK10(6793);0.938547265396542
FMNL1(752);0.516639173494869
STRBP(55342);0.63355637405975
ZMYM6(9204);0.00862156772457599
DDX3X(1654);0.247347582938019
HNRPD(3184);0.12983196236577
U2AF2(11338);0.621344249335364
CCNT2(905);0.683078438607887
PACS1(55690);0.964322992206598
TADA2L(6871);0.00808174968942068
DOCK8(81704);0.429219576673678
EIF2C3(192669);0.996561260819468
ASB13(79754);9.80656243433893e-09
C9orf76(80010);0.672900403839609
OSBPL10(114884);0.0275116771998534
SLAMF6(114836);0.260442149719592
GNPNAT1(64841);0.16928336805266
CNR2(1269);0.521364448988021
ZNF608(57507);0.0827042943580787
KIAA0748(9840);0.42942932119865
C9orf77(51104);0.793436302838986
PAIP2(51247);0.442681367877743
WDR5(11091);0.00154785161414453
AUH(549);0.63094390864096
C6orf61(54844);0.885970902816283
UHRF1(29128);0.19324686314574
MFNG(4242);0.0184127316760689
THRAP5(10025);0.103427203739336
TMED10(10972);0.507219003637588
MGC61571(152100);0.330237840317591
FAM49A(81553);0.167542386590943
MGC33556(339541);0.0430447584365999
KPNA5(3841);0.774955542096497
CCDC53(51019);0.00139099698872348
LARP4(113251);0.612799163398178
MORC3(23515);0.466565959360489
PARP16(54956);0.152501452350995
NT5C2(22978);0.00227820234455598
GAPVD1(26130);0.394435796601774
MTHFR(4524);0.515120817145456
PRPF38A(84950);0.124407681403354
OSBPL8(114882);0.0867010143587263
RAB3GAP2(25782);0.740633942778705
ADRBK2(157);0.88036109689969
BIRC6(57448);0.748819488552622
GALNT6(11226);0.950006960259428
COG1(9382);0.153457454429776
RHOF(54509);0.542911375883489
KIAA0528(9847);0.378023794200278
SEPT1(1731);0.52577654106137
EIF4EBP3(8637);0.18381485232063
FLJ10808(55236);0.073554269307932
USP25(29761);0.67436316366405
UBE2J1(51465);0.646547190255134
SGCB(6443);0.1158512858984
SCYL2(55681);0.177136478082169
RIPK3(11035);0.000614503384776567
MSI2(124540);0.790538376550553
ASCC3L1(23020);0.392953187371467
MRPL19(9801);0.561127623886838
MAP2K2(5605);0.759123865556737
TNIP2(79155);0.50588790783446
KIF14(9928);0.085035527749734
ISG20L2(81875);0.801638732720363
TRAK1(22906);0.668539523234622
DHX9(1660);0.0311710118614021
KEAP1(9817);0.00428466011844537
CCDC66(285331);0.619502739615347
WHSC1(7468);0.960367337090553
FKSG14(64105);0.15391246998964
LIPA(3988);0.0977243799567495
KIF11(3832);0.86330223297664
SMC2L1(10592);0.458211000539842
FAM3C(10447);0.518816005408567
GMNN(51053);0.49358263715598
C3orf58(205428);0.934654750868132
CHERP(10523);0.0910860804254247
CRBN(51185);0.0576186811872898
SMC4L1(10051);0.0792125629769646
BAZ1B(9031);0.264677807383371
BRRN1(23397);0.225156017754635
FLJ10006(55677);0.966289812462431
LUZP5(54892);0.562186864740426
RFXDC2(64864);0.12490235244637
SMU1(55234);0.449366798059993
CACNA1A(773);0.471173769341345
KIAA1794(55215);0.499206704046584
LILRB1(10859);0.0190554721899026
SCAND2(54581);0.210369360305889
MAN1A2(10905);0.502591083976428
EXOC1(55763);0.608137902700388
TTC19(54902);0.921617314730742
RASGRP1(10125);0.807066023893828
WDR26(80232);0.602095609395947
DBF4(10926);0.75454766525544
NLK(51701);0.146951889762784
TBC1D5(9779);0.131545525303824
ZNF592(9640);0.00804571830470506
WDR3(10885);0.472619186582438
HSPBAP1(79663);0.000353067306650916
PABPC1(26986);0.813348528803872
CTHRC1(115908);0.347384891255865
C12orf35(55196);0.421055434941701
ZDHHC3(51304);0.615634046167558
KLHL24(54800);0.0496556426512993
WDR59(79726);0.782295915744009
FNTB(2342);0.976207222210589
CEP110(11064);0.287337411680042
NFATC1(4772);0.000167412007110594
CLTC(1213);0.163787312162171
LOC285989(285989);0.89156530332325
ZNF294(26046);0.430573371683657
DENND2D(79961);0.803837479469935
LTA4H(4048);0.646769562931328
UBE2D2(7322);0.565650946345976
MACF1(23499);0.0745430716186676
SLC6A6(6533);0.777319347928754
EIF4E2(9470);0.118825530413393
MGC33302(256471);0.00104571830488495
PLEKHG1(57480);0.0297482545951047
CDCA1(83540);0.993594052998408
CARD11(84433);3.49851089315288e-05
NUP188(23511);0.59622393171057
EIF4G1(1981);2.95296622681845e-05
ZNF384(171017);0.613654108520112
VPREB3(29802);0.0102902351747385
CCDC14(64770);0.610099137856054
TBC1D14(57533);0.16433663436979
ABC1(63897);0.111356548999071
TTC21A(199223);0.00142192275124506
BRIP1(83990);0.0801792449781936
STK40(83931);0.0541712033993699
RPL37(6167);0.0846099298588443
RAP80(51720);0.748176374533779
MKL1(57591);0.826248622261247
ARID4B(51742);0.158937409506339
C13orf10(64062);0.595974598575534
PTGER4(5734);0.836482873428808
RPL11(6135);0.0104507788560384
GNG7(2788);0.751326493069288
PPP4R2(151987);0.35692365832187
SEL1L(6400);0.840536405362291
FLJ40869(348654);0.29404229493781
MGC24039(160518);0.0169223472343104
SAMD12(401474);0.0477300601907588
CHST11(50515);0.625831788550236
HBS1L(10767);0.0600936155580605
TPRT(23590);0.103010724265895
CRHR2(1395);0.592553532844378
PAX5(5079);0.0492133004319291
NIP30(80011);0.198936032838167
DCLRE1C(64421);0.0294302452641435
FBXO43(286151);0.97212677377447
NCOA2(10499);0.715816206855966
ZFAND3(60685);0.126009351679721
FOXJ3(22887);0.000268167757709314
MRPS27(23107);0.100963397165293
ZNF513(130557);0.000654792952897586
RP5-1022P6.2(56261);0.760766769284231
C9orf111(375775);0.68908092192784
ATP2B1(490);0.409738099770722
COX15(1355);6.45599802460397e-05
THOC4(10189);0.95375597917223
KIAA0892(23383);0.326543708074688
NINJ2(4815);0.639588942675245
BET1L(51272);0.802131764252762
HRB(3267);0.0947336378334926
NOC3L(64318);0.0197767958935446
CYSLTR1(10800);0.0497585035467993
RDM1(201299);0.222173742978398
LAPTM5(7805);9.62215669903184e-06
ARHGAP4(393);0.054432729970011
ARID5B(84159);0.955460447413977
TMEM106C(79022);0.263033833043373
EPS15L1(58513);0.583399956662903
HDAC7A(51564);0.0300999898973212
RENBP(5973);0.567115249209697
C20orf116(65992);0.00131034753798867
UBE3B(89910);0.639466772342766
ANKRD17(26057);0.0690354256232377
KIAA0664(23277);0.230634329607955
KIAA1627(57721);0.414641767493153
KMO(8564);0.85406101623043
PARP11(57097);0.84852322371297
SEMA4A(64218);0.699418292039429
KIN(22944);0.143915285124117
DHX57(90957);0.679816521311148
RBAF600(23352);0.976913972516009
NUP205(23165);0.693239320526351
C8orf36(286053);0.162421477885842
GLMN(11146);0.590010004824152
CORT(1325);0.949426776586614
NPHP3(27031);0.545960834286994
FCHSD2(9873);0.302078513244781
ATAD2(29028);0.958919115198537
COL19A1(1310);0.893079829215384
DHX15(1665);0.307186920073867
SYT17(51760);0.0776557132742356
AKAP10(11216);0.368530355096699
KIAA1840(80208);0.878626303356002
RPE(6120);0.838109304281906
HRB2(11103);0.865471902607809
YME1L1(10730);0.415352555390946
CPM(1368);0.632943677600879
KBTBD9(114818);0.427973781498984
TMEM77(128338);0.501842732770682
LARS(51520);0.362451559997597
LRRC37A(9884);0.732244829957293
UQCRC2(7385);0.579041526069986
PPM1G(5496);0.00086610162513837
ASH1L(55870);0.0308512505082035
FLJ44216(375484);0.102428559941622
AKAP8(10270);3.51407770658471e-06
GPBP1(65056);0.733264397156291
AP1S3(130340);0.961982648172003
POLQ(10721);0.65494356994002
SGPP1(81537);0.807833956650611
HOXA2(3199);0.478083793206088
TCP11L2(255394);0.167996989923394
USP8(9101);0.954052482680774
PIK3CD(5293);0.0288833531083676
KIAA1632(57724);0.722533531921351
ADCY7(113);0.113685489739395
LOC113386(113386);0.0741582294953412
FLJ20280(54876);0.00557864120762203
POLR3E(55718);0.397140068949118
MLR2(84458);0.395562371906578
ALS2CR13(150864);0.686168010674
SLC33A1(9197);0.450683061561629
ABCB7(22);0.5698614028936
RIOK2(55781);0.00163933447351015
TOR1AIP2(163590);0.748507480539807
SIPA1L1(26037);0.104899879987243
CSAD(51380);0.800859413265842
PRO0149(29035);0.245673142007338
NMT2(9397);0.0805938726883623
RP11-378J18.4(375056);0.0609710027897388
CAPN3(825);0.0927796539832859
TRIM25(7706);0.0498623163514595
ATP1A1(476);0.414075252857258
LMBRD2(92255);0.178052798928289
C12orf48(55010);0.670521768265649
DEPDC1(55635);0.404566841728291
UBE4B(10277);0.768253746520714
ZCCHC6(79670);0.298786922147711
CD2AP(23607);0.0661758045364403
GAB3(139716);0.202700916477574
TAF15(8148);0.912862791836994
UBR2(23304);0.000370838041729799
TLOC1(7095);0.981460031081054
PUM2(23369);0.00657531026038812
ACO2(50);0.961659412089909
IQGAP3(128239);0.544439411568898
HYPB(29072);0.0886382566930897
ZCCHC11(23318);0.00785951119079334
C10orf118(55088);0.535098835150858
LYSMD3(116068);0.798542422426848
FNDC3A(22862);0.234810164490304
SIDT2(51092);0.492858212398249
BIRC1(4671);0.690136022175211
KIAA0286(23306);0.258003897488759
C15orf42(90381);0.687201435940026
FLJ21438(64926);0.15264057737167
C1QTNF6(114904);0.446577757670842
CDC2L6(23097);0.144673378729133
ALS2CR15(130026);0.322737835716732
MTMR9(66036);0.355445906519426
OGT(8473);0.716483881993578
CDC42SE2(56990);0.462658830457416
ZNF700(90592);0.0469890580993384
DNTTIP2(30836);9.2201616010196e-08
FLJ20625(55004);0.033138022319671
CCM2(83605);0.35961161346113
SETBP1(26040);0.0319529797654786
CARD8(22900);0.314522947062398
C17orf56(146705);0.454402383841993
G3BP2(9908);0.289868034223383
NASP(4678);0.356014558475278
DNAH1(25981);0.61857065596643
LOC51315(51315);0.417038537237838
PTK2B(2185);0.154907977029659
USP34(9736);0.0316524428043203
ST8SIA4(7903);0.240704649961474
ZNF335(63925);0.533699331118213
JMJD1B(51780);0.215506939391975
ARFGEF1(10565);0.716129714144837
WDR44(54521);0.761149189227551
FAM65A(79567);0.301193568312427
FCRL3(115352);0.298914621240534
NCOA5(57727);0.906104938656031
PPCDC(60490);0.422568121319991
MAWBP(64081);0.630694934746575
ZC3H12D(340152);0.307012429628742
Pfs2(51659);0.754369637567202
SCRN1(9805);0.765300124646249
SCFD1(23256);0.225678643890975
STARD5(80765);0.0472616424802393
SH2D3C(10044);0.0955539194429661
GNB1L(54584);0.085978978133723
ATP6V1B1(525);0.966155697744122
OPA3(80207);0.703179094302342
FLJ20323(54468);0.423665245608808
ELMO1(9844);0.81608652826391
RRAS2(22800);0.132895509774708
PPHLN1(51535);0.512418266078641
ARHGEF1(9138);0.016068191365041
TRIM34(53840);0.0190822068212
RP13-297E16.1(8227);0.692455181571206
SSR4(6748);0.0209383658825933
GTF2F2(2963);0.0329881132896041
ATIC(471);0.00232413517874682
STAT3(6774);0.335366190060121
RPL32(6161);0.000588308393826081
MGC16824(57020);0.795804767426961
XRN1(54464);0.0117984583238167
THEM2(55856);0.699620759696856
RFX2(5990);0.087258484460523
SAMD4B(55095);0.66378856927611
CASQ1(844);0.138002931246551
RBBP6(5930);0.758370942854467
RIBC2(26150);0.870490688757656
PRKCE(5581);0.020184273938351
TBC1D10C(374403);0.35285648923181
IFI35(3430);0.104432378359042
RIC3(79608);0.525715459827786
CA13(377677);0.237994598924029
FEM1B(10116);0.868602410120724
DOK3(79930);0.182243808519795
TDRD7(23424);0.444749070646129
C17orf60(284021);0.668785274314591
CORO7(79585);0.560274531821902
C1orf27(54953);0.4773937061928
KLF12(11278);0.948751767698594
MYO9A(4649);0.271378872588564
PDIA5(10954);0.72770981162306
NMD3(51068);0.321836038051388
SCAMP1(9522);0.604521690799774
PCGF3(10336);0.0447614285328
C18orf54(162681);0.211699772951752
ZNF654(55279);0.592987537042793
HSPC148(51503);0.0107782557295172
ADD1(118);0.375179353895385
SPPL2B(56928);0.695709059783018
MON2(23041);0.842508325660962
GTPBP1(9567);0.595682553812209
SNX22(79856);0.741992371616913
KIAA1935(114825);0.940108765967967
TACC1(6867);0.410523983781055
PPIL5(122769);0.367677552057583
DCP2(167227);0.494403459332562
C8orf52(55656);0.738286269999127
RPL7L1(285855);9.60448113718427e-08
GLCCI1(113263);0.353651655122379
DKFZp761I2123(83637);0.00878718486822597
STAU2(27067);0.772490729853626
HBXAP(51773);0.767768175241768
C14orf1(11161);0.000250395496284774
SCYL1(57410);0.0073560742090725
PPP1R16B(26051);0.395068352428307
EXOSC5(56915);0.000664541066574495
SAPS2(9701);0.152499012704246
KLHL22(84861);0.0596105059329549
MLSTD2(84188);0.922251705841902
C6orf166(55122);0.606602585127781
AHSA2(130872);0.979473247158307
DDT(1652);0.160344993793222
FLJ32363(375444);0.144798631367338
TEX10(54881);0.10438544264694
ROCK1(6093);0.0549663711058013
CMPK(51727);0.410661015845419
TIMM44(10469);0.00515441089714668
ALG1(56052);0.957681655622144
XYLT1(64131);0.934558847612581
CRSP3(9439);0.457794982529093
IFIT2(3433);0.31945179763957
VPS35(55737);0.276169472146345
METTL3(56339);0.300021287492584
FAM78A(286336);0.795433124101024
C1orf155(91687);0.471519937191083
RPLP2(6181);0.167524892191719
RAB5B(5869);0.918403635154748
ST3GAL5(8869);0.32779357220959
CDR2(1039);0.223961100391756
POLS(11044);0.937945795720519
C1orf73(25896);0.269530458016397
C10orf46(143384);0.111781021869915
SLC9A8(23315);0.0741969430587797
FLJ31951(153830);0.296371814236514
CCDC44(51204);0.069244013600763
CRKRS(51755);0.307119983691009
ZNF480(147657);0.24017726468342
DKFZp667M2411(147172);0.0639019157882356
CNNM4(26504);0.735573170384125
C14orf32(93487);0.280012242970928
WDR36(134430);0.330141142188053
ETNK1(55500);0.667503374449539
ZF(58487);0.741800211325086
XX-FW81657B9.4(8270);0.952890888522139
BTBD2(55643);0.186003405773525
ZNF259(8882);0.531312185711296
PRIC285(85441);0.967355309402321
NADK(65220);0.2034002831136
ASNS(440);0.0216057833544241
ERGIC3(51614);0.764656498945342
NOL6(65083);0.631287486440969
USF2(7392);0.718556383069399
PES1(23481);0.0537468630891579
GCLC(2729);0.4205748562699
VAMP5(10791);0.00807988769840049
CUGBP2(10659);0.0200187538088694
C10orf6(55719);0.52002870580153
PTAR1(375743);0.332696093474489
PDCD4(27250);0.151812523201901
TMEM34(55751);0.795906073911928
TMED5(50999);0.19701209003472
TTC15(51112);0.313167432885512
FLJ22318(64777);0.50865078158855
FLJ11331(55345);0.445216664164595
DERA(51071);0.944058961603266
ZNF518(9849);0.841775491024584
FAM105B(90268);0.00408024804112703
IQGAP1(8826);0.549466718552033
TERF2(7014);0.56702986824123
KBTBD4(55709);0.561644971328388
CXorf26(51260);0.00437040061641647
POGZ(23126);0.40311380596696
STK17A(9263);2.71067329846485e-08
FLJ36888(126526);0.177316092548541
Cep290(80184);0.528478423476091
EAF2(55840);0.121371698935744
ZMYM4(9202);0.682101737775298
DKFZp547E052(84236);0.950054621611339
ZNF605(90462);0.24352219375446
SLC12A7(10723);0.386256172261088
CPSF6(11052);0.0522202909319877
GGA1(26088);0.0688714295160742
TNFAIP8(25816);0.743374383270277
SEC22L3(9117);0.00234916036010632
C10orf97(80013);0.247038387385614
GATAD2B(57459);0.540609504482723
C9orf97(158427);0.525775389850819
ITPR1(3708);0.11933314571394
WHSC1L1(54904);0.116873419253937
GLRA3(8001);0.0593517464443268
FAM29A(54801);0.00291835176648007
ZFYVE19(84936);0.592596898992578
FLJ10287(54482);0.696480628738695
CYBA(1535);0.490357892150581
CLOCK(9575);0.0119790851460854
C17orf38(146850);0.99796399769081
CEP27(55142);0.321241174710672
PSMD14(10213);0.28874092502399
SEPT9(10801);0.129144768595357
NIN(51199);0.414670935773256
ATP11B(23200);0.232378959672745
THOC2(57187);0.0282077431734628
NDE1(54820);0.882805667740518
SURF1(6834);0.119002688601545
FRAG1(27315);0.00296690613739404
TSPAN32(10077);0.960214312352976
BDP1(55814);0.0873804044278698
RBAK(57786);0.717693141574386
CLCF1(23529);0.194297017914511
IQCB1(9657);0.274931824874664
POU2AF1(5450);0.00170653536145311
LOC283537(283537);0.0290611958422384
ALG9(79796);0.655104057483209
PRAF1(64425);0.0864354268940462
JOSD3(79101);0.162638442608984
FLJ13639(79758);0.589725645133066
SEPT2(4735);0.620524754996067
MRS2L(57380);0.751894029370044
KATNAL1(84056);0.0154592096311889
ARV1(64801);0.0373738235084292
C14orf135(64430);0.105772036433213
ANKMY1(51281);0.440444268097506
YLPM1(56252);0.405385391245309
FGF2(2247);0.467238350653433
AFTIPHILIN(54812);0.0111121009761599
LYL1(4066);0.017576977755277
SLC9A5(6553);0.0774752085824561
DHDDS(79947);0.509676103316465
SKIL(6498);0.249730635143899
LSM8(51691);0.0551151921384897
MBIP(51562);0.677964029972363
GPIAP1(4076);0.22169528757254
LATS1(9113);0.536844373746834
LSM16(80153);0.00337498964516589
CCDC9(26093);0.468767811424822
LINS1(55180);0.93231620243995
C21orf66(94104);0.152775366114487
SEC13L1(6396);0.869406176133339
DNHD1(144132);0.709262838149124
SPAG17(200162);0.595957063061579
LOC147808(147808);0.392184274364712
PCBP2(5094);0.864565873673751
YTHDC2(64848);0.963017583940257
LRP16(28992);0.03193476217409
EIF2AK3(9451);0.45892555807712
CHD1L(9557);0.114232196214055
ZNF287(57336);0.177201608645181
SLC38A1(81539);0.136423101787583
DKFZP686A10121(85865);0.0263687703015246
H2AFX(3014);0.776381865085678
RAB11FIP1(80223);0.107114194404584
HSDL2(84263);0.0362828723354613
WIPI1(55062);0.879989658275592
CASC5(57082);0.228711340130585
SAMD9L(219285);0.654175665061985
BCAS4(55653);0.000226474094973101
MSN(4478);0.394076621323136
MGC20255(90324);0.612211146259222
FGD1(2245);0.0583432801451169
C12orf26(84190);0.443422856631835
HEMK1(51409);5.47046076933428e-05
C9orf41(138199);0.00281847708755709
KIAA0251(23042);0.766889005509826
MGC39497(144321);0.294453441664489
EMB(133418);0.351573746332035
METTL5(29081);0.549627063008468
LSS(4047);0.548872658914709
MGC2803(79002);0.911626746512926
FLJ25067(149840);0.588142337365789
EYA3(2140);0.0855095358939564
OCIAD2(132299);0.830875407459084
DKFZp686E2433(345462);0.238624165202578
U2AF1L2(8233);0.784879929540637
KHDRBS1(10657);0.247275011098135
FLJ34969(201627);0.860257270993311
RAB11FIP4(84440);0.320946387568796
PALLD(23022);0.681999350944632
HPS4(89781);0.548815308689252
DEADC1(134637);0.501858618557956
MAPK8IP3(23162);0.882028994104366
EFTUD2(9343);0.169422938412888
EPN2(22905);0.1478195172835
YY1(7528);0.994794948638222
RAD17(5884);0.146839982600289
CCNG1(900);0.105174012068002
MGC40405(257415);0.167021344935295
C11orf30(56946);0.713342030309324
C9orf52(158219);0.0361117439227261
PYGO2(90780);0.584379737890497
MIER1(57708);0.529746303393865
PRMT7(54496);0.613018669616506
KIAA0247(9766);0.661709066485186
NARG1(80155);0.00484926798338485
DCTN5(84516);0.770011810892897
HELLS(3070);0.509890270437882
FLJ39779(400223);0.0501900803263276
SDAD1(55153);0.147749969946557
VIL2(7430);0.365486266532919
LNPEP(4012);0.884080535035138
TRIM66(9866);0.54988533288992
BAT5(7920);0.743036453731105
C3orf42(84657);0.335662685294337
MGC52110(493753);0.415524338447452
ATG12(9140);0.600194568527963
KRIT1(889);0.943911941383208
QSER1(79832);0.377564495684798
ZNF276(92822);0.50115607737234
TM2D2(83877);0.139359090369896
SLC30A4(7782);0.00895497597304874
VAV1(7409);0.78990309961282
PIGB(9488);0.0210128226600218
P2RY11(5032);0.519438990963814
RNF166(115992);0.909204213574244
MPHOSPH9(10198);0.272054142888917
ADCK5(203054);0.779952714040545
RAPGEF6(51735);0.701007770947577
INPP5F(22876);0.658329008151449
ZFP3(124961);0.924975916676323
JMJD4(65094);0.000537174172769678
IER5(51278);0.00363067744837056
CNNM3(26505);0.404126092180258
CAPN10(11132);0.796609967048986
C20orf59(63910);0.00720797474053138
ZNF519(162655);0.196380957230189
SUV39H2(79723);0.504324749709026
NAALADL1(10004);0.526199796572514
DDHD1(80821);0.0589741092317825
KLHL15(80311);0.0193002219384147
TNKS(8658);0.0199281392445671
MAGOH(4116);0.0106785584516055
SLC35E1(79939);0.0874672156241103
KENAE(202243);0.534730790862244
STATIP1(55250);0.00916408178120148
TMEM88(92162);0.000107954816881968
TMEM118(84900);0.412856344220318
C4orf14(84273);0.545740121174319
RAB27A(5873);0.0780142222235387
C9orf42(116224);0.28536470996846
TNS3(64759);0.865688591059565
RP13-383K5.1(55285);0.574056571236396
FLJ40722(285966);0.654363219863715
AKAP11(11215);0.592909774698367
KBTBD2(25948);0.543371982200955
SRCAP(10847);0.403363900971781
CHD8(57680);0.0530527706963578
EHMT1(79813);0.96428170237427
ZCCHC8(55596);0.190160125686181
CNOT6L(246175);0.324847530509444
HELZ(9931);0.912853419146244
ZC3HAV1(56829);0.701925726132039
RFX3(5991);0.82695478737467
XPO6(23214);0.833756663636664
LOC283130(283130);0.119137664691018
PSME4(23198);0.428523507816594
FAM76A(199870);0.0172741336350357
EHMT2(10919);0.0848212142926609
CRSP2(9282);0.176884853254649
SFRS15(57466);0.813190166162502
SPTLC2(9517);0.788397601482023
WDR75(84128);0.402263169137264
NUDT5(11164);0.575577383078558
RNF8(9025);0.489549350637735
FLJ36090(153241);0.469404974496857
LHFPL1(340596);0.766131360205248
C13orf6(84945);0.167847110342727
RAI16(64760);0.0904243417653669
MGC15634(84841);0.175775609623949
GSG2(83903);0.553538150769898
ZCCHC2(54877);0.760272556660331
PCMTD1(115294);0.757084365664522
POFUT1(23509);0.171474797082188
MB(4151);0.397106945983714
HIP2(3093);0.222414795115217
PCF11(51585);0.0911233943534649
FAM49B(51571);0.836752113199225
RAPGEF5(9771);0.00299621062736768
ZNF710(374655);0.0194012073522021
POLR2B(5431);0.489626016731059
ARL6(84100);0.921257752809343
ATXN3(4287);0.207063831487008
ZNF80(7634);0.723516186911096
SFXN4(119559);0.149705451502101
TMEM38A(79041);0.668689796372734
ARHGAP30(257106);0.413407376021468
LYPLAL1(127018);0.0881484546600409
NAPRT1(93100);0.324976227830038
ABCC5(10057);0.266159513610673
PHTF1(10745);0.0195228011463081
PAXIP1(22976);0.266627925566777
FAM111A(63901);0.205283248854609
FMR1(2332);0.986733072000423
MGC13017(91368);0.0023082438529388
GM2A(2760);0.732747492292309
STX4A(6810);0.763914262825297
ASH2L(9070);0.481080578125253
FLJ21148(79918);0.561311768190184
KCNMB4(27345);0.118940963396683
PPARBP(5469);0.0184326637419802
USP48(84196);0.0490474998105735
WBSCR1(7458);0.678961057235937
LOC375748(375748);0.0859131641253872
NBLA00058(54529);0.42743693672486
SFT2D1(113402);0.695169904284027
U1SNRNPBP(11066);0.00247395546397055
C1orf166(79594);0.299343641508661
ITPR3(3710);0.958324663963518
RAB11FIP3(9727);0.869875124145127
SMC1L1(8243);0.443385312965102
SMARCC2(6601);0.71622295536581
NAG(51594);0.780845079998407
TDRKH(11022);0.274062875209365
C14orf111(51077);0.501216891951535
PTER(9317);0.835216540343716
ZNF623(9831);0.503691523554958
SDFR1(27020);0.177436674846401
LUC7L2(51631);0.398738544883151
NUDT9(53343);0.402762234761595
LRFN3(79414);0.414842235141477
CSNK1G3(1456);0.187864032094386
C3orf29(64419);0.317015146219084
P15RS(55197);0.00512683148302808
CRMP1(1400);0.242146170092703
GORASP1(64689);0.248560655379845
JMJD2B(23030);0.271976043959336
FPGT(8790);0.957684941872987
MTMR10(54893);0.421761436742883
EEA1(8411);0.564156186798539
KIAA1189(57471);0.618703809396963
C1orf121(51029);0.566461010037
NOL7(51406);0.177496491977557
SNX14(57231);0.841525899970307
EFHA1(221154);0.536049765085147
TPST2(8459);0.684621497164764
KIAA1468(57614);0.758545551990747
VCPIP1(80124);0.725619236448016
C1orf50(79078);0.574737474290075
KIAA0922(23240);0.00135608473802913
FARS2(10667);0.340986679444235
SFRS10(6434);0.963235498085608
TUBGCP6(85378);0.00363485870339564
ZC3H11A(9877);0.00216380984657401
PPIH(10465);0.98805146173552
FLJ90709(153129);0.00633242496159971
HEL308(113510);0.0735817332151909
RAPGEF1(2889);0.167760969649095
SLC1A4(6509);0.783974578089957
UEV3(55293);0.959362501221794
UPF2(26019);0.218835949702741
LRRC34(151827);0.830815618296024
FBXW11(23291);0.418710176603403
CLGN(1047);0.555074161320462
FLJ90586(135932);0.766384211046904
USP54(159195);0.0241674105457998
MOBKL1A(92597);0.0656071680037105
MFN2(9927);0.607698886497137
C6orf107(54887);0.996500998131656
RIP(84268);0.17820683575235
DGKG(1608);0.51701941789323
ST6GALNAC4(27090);0.000310749581055391
NUDCD2(134492);0.721779194255119
EEF2K(29904);0.0235118341577924
TLR7(51284);0.509601821256654
NOD27(84166);0.608179204700825
TRIM23(373);0.191453163569513
SEC22L2(26984);0.691002828364915
L3MBTL(26013);0.740210644637734
MGC5242(78996);0.423219673486212
FANCB(2187);0.269059649861678
C3orf1(51300);0.23496784975617
TNFAIP8L2(79626);0.437059635919782
POLR1D(51082);0.0588135740369769
TBC1D7(51256);0.425696363790154
RANBP9(10048);0.812617053950492
SDCCAG1(9147);0.881996174813948
SBNO1(55206);0.745150310499755
USP15(9958);0.449518265292911
SERTAD2(9792);0.931831295688783
SLC15A2(6565);0.148139873614483
RIF1(55183);0.544287811642663
KIAA0232(9778);0.902167583804702
ET(79157);0.233931944102716
NOL8(55035);0.00044204675035739
ECD(11319);0.751457953547698
THOC1(9984);0.269208555204048
CEP192(55125);0.167641748100019
MRPS30(10884);0.183114631786272
NVL(4931);0.776877639820565
ATP11C(286410);0.138825110391564
PHF13(148479);0.284232907299395
ZNF587(84914);0.684989553610779
FAM46C(54855);0.308497292990728
PSMD6(9861);0.277984623394955
EHD1(10938);0.640909770022896
RBM15(64783);0.310929208668256
